ID,Actual_Volume,Temp
0.000000000000000000e+00,5.044934283060224516e+02,1.509191725816125285e+01
2.000000000000000000e+00,5.047953770762013619e+02,1.517490001228395435e+01
3.000000000000000000e+00,5.065460597128160316e+02,1.449797270157899476e+01
6.000000000000000000e+00,5.066584256310147794e+02,1.495970012535162041e+01
7.000000000000000000e+00,5.050348694583058204e+02,1.458347197149962149e+01
9.000000000000000000e+00,5.045851200871719016e+02,1.472522986270223200e+01
1.700000000000000000e+01,5.041284946651905443e+02,1.518436657365876030e+01
2.000000000000000000e+01,5.064312975378431361e+02,1.486055830292462154e+01
2.700000000000000000e+01,5.042513960366913466e+02,1.496899799531698427e+01
3.100000000000000000e+01,5.072045563690178938e+02,1.453776700593522264e+01
3.400000000000000000e+01,5.051450898242063658e+02,1.487830801031249095e+01
4.000000000000000000e+01,5.049769331599908355e+02,1.514781224437354723e+01
4.700000000000000000e+01,5.056142444524378448e+02,1.458136878447514917e+01
4.800000000000000000e+01,5.041872365791369361e+02,1.469606236966209067e+01
5.000000000000000000e+01,5.041481679387895838e+02,1.472586560253746057e+01
5.300000000000000000e+01,5.047233525776817373e+02,1.511027071350693340e+01
5.400000000000000000e+01,5.055619990449919214e+02,1.560897957615277853e+01
5.500000000000000000e+01,5.053625602382323905e+02,1.474340181774330283e+01
5.800000000000000000e+01,5.041625268628071126e+02,1.558986260418035563e+01
5.900000000000000000e+01,5.054510902542447184e+02,1.509705381547667891e+01
6.400000000000000000e+01,5.051250516447884138e+02,1.520430365385088400e+01
6.500000000000000000e+01,5.062124800571416472e+02,1.484609576443055801e+01
6.700000000000000000e+01,5.055070657957840581e+02,1.455665953885827157e+01
6.800000000000000000e+01,5.042232720500952610e+02,1.526740866817295483e+01
7.000000000000000000e+01,5.042227912110168404e+02,1.468134612648560200e+01
7.100000000000000000e+01,5.065760731329319242e+02,1.522919335177574141e+01
7.300000000000000000e+01,5.066292873116279907e+02,1.470769113467139988e+01
7.500000000000000000e+01,5.051438050087504621e+02,1.454515829150908246e+01
8.100000000000000000e+01,5.042142251430234978e+02,1.393964992368246669e+01
8.200000000000000000e+01,5.064557880894830078e+02,1.469656741107141151e+01
8.600000000000000000e+01,5.053308042354041731e+02,1.473687607174128900e+01
8.700000000000000000e+01,5.041575022193193831e+02,1.569416888910422436e+01
8.900000000000000000e+01,5.045265348662267115e+02,1.519149449237046490e+01
9.100000000000000000e+01,5.054372899810657600e+02,1.393471676009639992e+01
9.600000000000000000e+01,5.040922405541291482e+02,1.395794353025070578e+01
9.700000000000000000e+01,5.040221105443598049e+02,1.586234832488055346e+01
1.050000000000000000e+02,5.043081017136290711e+02,1.537528958376088362e+01
1.060000000000000000e+02,5.072723718024210484e+02,1.479190279755737336e+01
1.080000000000000000e+02,5.040151007814455397e+02,1.477499357100209387e+01
1.130000000000000000e+02,5.084264842249705794e+02,1.537896092496180955e+01
1.150000000000000000e+02,5.041030946846672123e+02,1.592430441664820506e+01
1.180000000000000000e+02,5.057856456290300571e+02,1.504903376976947271e+01
1.190000000000000000e+02,5.050038660653735292e+02,1.564793589093150672e+01
1.200000000000000000e+02,5.050820638940861045e+02,1.464058380619563415e+01
1.220000000000000000e+02,5.063055886218721753e+02,1.490265135194165858e+01
1.240000000000000000e+02,5.046737141876005239e+02,1.504587624222418718e+01
1.250000000000000000e+02,5.078809112516199775e+02,1.512612019821333931e+01
1.330000000000000000e+02,5.044471848612703866e+02,1.547765027911887614e+01
1.350000000000000000e+02,5.065998688100351046e+02,1.573633533787549155e+01
1.380000000000000000e+02,5.051270344347393575e+02,1.418025791873728281e+01
1.410000000000000000e+02,5.061142855085648762e+02,1.476675231038590042e+01
1.440000000000000000e+02,5.040197655884968526e+02,1.516202851411078001e+01
1.450000000000000000e+02,5.050636457435546163e+02,1.442615430509216701e+01
1.480000000000000000e+02,5.045438831312337697e+02,1.490655192091900716e+01
1.490000000000000000e+02,5.040939693464663947e+02,1.418476337814242960e+01
1.500000000000000000e+02,5.040009857006917287e+02,1.560299725827340822e+01
1.510000000000000000e+02,5.041928964189939393e+02,1.538870367638225645e+01
1.540000000000000000e+02,5.040861449465973578e+02,1.452554173958758099e+01
1.560000000000000000e+02,5.072315490222895278e+02,1.546609578213019276e+01
1.570000000000000000e+02,5.044476658418235502e+02,1.488172235639052765e+01
1.590000000000000000e+02,5.048131072172676568e+02,1.444685324379418212e+01
1.610000000000000000e+02,5.050741692074848856e+02,1.469570513838015025e+01
1.620000000000000000e+02,5.058171911580147935e+02,1.473551114596799216e+01
1.640000000000000000e+02,5.054267522584886478e+02,1.561154153354766194e+01
1.650000000000000000e+02,5.043255618538730118e+02,1.487057279981508451e+01
1.660000000000000000e+02,5.051441203199889856e+02,1.517625248417843942e+01
1.670000000000000000e+02,5.072935859653078978e+02,1.471482431679315894e+01
1.730000000000000000e+02,5.041823039496333081e+02,1.599363799961540344e+01
1.740000000000000000e+02,5.040533815986600530e+02,1.545568136108736113e+01
1.750000000000000000e+02,5.051543664980720223e+02,1.505287689563574105e+01
1.770000000000000000e+02,5.064070681543146293e+02,1.457684201126713219e+01
1.790000000000000000e+02,5.089403383331792270e+02,1.509990521685935683e+01
1.800000000000000000e+02,5.047513346955300335e+02,1.513201004066683453e+01
1.830000000000000000e+02,5.044649448304863881e+02,1.514436183141251213e+01
1.850000000000000000e+02,5.049280009881841806e+02,1.451997685236026747e+01
1.860000000000000000e+02,5.044464752491471131e+02,1.493864553320213773e+01
1.910000000000000000e+02,5.052127975886469358e+02,1.530105916019624246e+01
1.950000000000000000e+02,5.042706347594576641e+02,1.503874025925943059e+01
2.000000000000000000e+02,5.042155747206965657e+02,1.404609622106130473e+01
2.010000000000000000e+02,5.046215690527364472e+02,1.456980749461024871e+01
2.020000000000000000e+02,5.056661024863505531e+02,1.479319723328917746e+01
2.030000000000000000e+02,5.056076041040698215e+02,1.594384382867009542e+01
2.060000000000000000e+02,5.045300705344172911e+02,1.524301814470881844e+01
2.070000000000000000e+02,5.045275719018244445e+02,1.422634800553081647e+01
2.080000000000000000e+02,5.045300953726120952e+02,1.554134552694353744e+01
2.090000000000000000e+02,5.112054629813094380e+02,1.476443767409106123e+01
2.100000000000000000e+02,5.046417810213863504e+02,1.495318190563041405e+01
2.110000000000000000e+02,5.057711312803612032e+02,1.566289832377109548e+01
2.120000000000000000e+02,5.054080035269864197e+02,1.435641821570787435e+01
2.130000000000000000e+02,5.048027825026115920e+02,1.430144090744350471e+01
2.150000000000000000e+02,5.050179384409865406e+02,1.551918942550965852e+01
2.200000000000000000e+02,5.081293171333470013e+02,1.560013087486941430e+01
2.220000000000000000e+02,5.048725203807490516e+02,1.479428669644199879e+01
2.250000000000000000e+02,5.056779011939347583e+02,1.480573961240849457e+01
2.290000000000000000e+02,5.048591954978693366e+02,1.501722050585292045e+01
2.340000000000000000e+02,5.077878881786506327e+02,1.502949211079479852e+01
2.350000000000000000e+02,5.047678380446360507e+02,1.522343625040134896e+01
2.390000000000000000e+02,5.052048666695924339e+02,1.489669436015197590e+01
2.420000000000000000e+02,5.045099745579609021e+02,1.470673436521803268e+01
2.430000000000000000e+02,5.052315103883402685e+02,1.511210820214539652e+01
2.480000000000000000e+02,5.070309084805621751e+02,1.521274496662011444e+01
2.490000000000000000e+02,5.043099634219219070e+02,1.559862346182261383e+01
2.510000000000000000e+02,5.053357238941095488e+02,1.464527949878622692e+01
2.520000000000000000e+02,5.077443123940252576e+02,1.485572565206214790e+01
2.530000000000000000e+02,5.055649305211022693e+02,1.460812323943778601e+01
2.560000000000000000e+02,5.060338222983732521e+02,1.472222661025656620e+01
2.580000000000000000e+02,5.043876388562924831e+02,1.439892523696195603e+01
2.590000000000000000e+02,5.050492681068586762e+02,1.480215964412186835e+01
2.660000000000000000e+02,5.067648226078632661e+02,1.587746653582362022e+01
2.700000000000000000e+02,5.063825465781322350e+02,1.436533475172664964e+01
2.720000000000000000e+02,5.058263275043099156e+02,1.510116439821140055e+01
2.750000000000000000e+02,5.044242069485265461e+02,1.590903096127891203e+01
2.810000000000000000e+02,5.048242613490421036e+02,1.507017993492402397e+01
2.820000000000000000e+02,5.066720336322907201e+02,1.401646514820642331e+01
2.840000000000000000e+02,5.077660667493125288e+02,1.490707712390362616e+01
2.870000000000000000e+02,5.046766344129691788e+02,1.560948539489683107e+01
2.880000000000000000e+02,5.040619837354700508e+02,1.402444906798068835e+01
2.930000000000000000e+02,5.051992041940420677e+02,1.520980498601205966e+01
2.940000000000000000e+02,5.042140309719300717e+02,1.456805851970511689e+01
2.960000000000000000e+02,5.052991997508664781e+02,1.552086233202942545e+01
2.970000000000000000e+02,5.041145990417531948e+02,1.529177215150594371e+01
2.980000000000000000e+02,5.051257242376779004e+02,1.493524137656828010e+01
2.990000000000000000e+02,5.047592576838472382e+02,1.528992864264756690e+01
3.020000000000000000e+02,5.049945872102465501e+02,1.582474044716196104e+01
3.030000000000000000e+02,5.047207405308669195e+02,1.553530527998959343e+01
3.060000000000000000e+02,5.060553297915768667e+02,1.435342922812067634e+01
3.080000000000000000e+02,5.045941947623400665e+02,1.522530170643126901e+01
3.110000000000000000e+02,5.056975537039743926e+02,1.485843055162811588e+01
3.120000000000000000e+02,5.051508326979760568e+02,1.484957012642958674e+01
3.130000000000000000e+02,5.051270192720012915e+02,1.439526153229059702e+01
3.140000000000000000e+02,5.061109576143086315e+02,1.519448936467609101e+01
3.160000000000000000e+02,5.048639059425899518e+02,1.490286543401074049e+01
3.180000000000000000e+02,5.041483327049768945e+02,1.552435356320828141e+01
3.210000000000000000e+02,5.046903140508738375e+02,1.469391654142259007e+01
3.230000000000000000e+02,5.076847745513709356e+02,1.482098531012650611e+01
3.260000000000000000e+02,5.058162217470001565e+02,1.404532195624635449e+01
3.270000000000000000e+02,5.050833253879258677e+02,1.565915116242633509e+01
3.280000000000000000e+02,5.047482396341043227e+02,1.503634026216467134e+01
3.290000000000000000e+02,5.047566910185285565e+02,1.479425342771891039e+01
3.340000000000000000e+02,5.054502394668355123e+02,1.502066281613530840e+01
3.380000000000000000e+02,5.043258629085512439e+02,1.523673594951761423e+01
3.500000000000000000e+02,5.041218151311960014e+02,1.542099184772606435e+01
3.510000000000000000e+02,5.064507124338991275e+02,1.481539639977627765e+01
3.520000000000000000e+02,5.052153192464040217e+02,1.354650589033917996e+01
3.580000000000000000e+02,5.041454371206762062e+02,1.566432041412411635e+01
3.600000000000000000e+02,5.045386930284823279e+02,1.469674830589213066e+01
3.610000000000000000e+02,5.065654778260051785e+02,1.522795209758535151e+01
3.630000000000000000e+02,5.043034234441979038e+02,1.465269981541842803e+01
3.640000000000000000e+02,5.048802879834222495e+02,1.442281866588350780e+01
3.710000000000000000e+02,5.044959965824908750e+02,1.530412309584248476e+01
3.720000000000000000e+02,5.064022872155900927e+02,1.434143404002670685e+01
3.730000000000000000e+02,5.054185416521704042e+02,1.538801395692173735e+01
3.740000000000000000e+02,5.078063649150230958e+02,1.449889149053663751e+01
3.760000000000000000e+02,5.052446412734413457e+02,1.426660740469216115e+01
3.780000000000000000e+02,5.078796058664353268e+02,1.548765622923898988e+01
3.860000000000000000e+02,5.041835119515542942e+02,1.440160567678684345e+01
3.870000000000000000e+02,5.072523416784317760e+02,1.544684884469455532e+01
3.880000000000000000e+02,5.054008476763721092e+02,1.544647693505438468e+01
3.910000000000000000e+02,5.044838383430130193e+02,1.535616107979008049e+01
3.930000000000000000e+02,5.071629175317087288e+02,1.469117916153315129e+01
3.940000000000000000e+02,5.058588802414425913e+02,1.423247987623381938e+01
3.970000000000000000e+02,5.062077447483308106e+02,1.405842489597070788e+01
3.990000000000000000e+02,5.059756326239469217e+02,1.521865659351947997e+01
4.050000000000000000e+02,5.047456998646949842e+02,1.466150243077073512e+01
4.090000000000000000e+02,5.045288776681175023e+02,1.522561265965925337e+01
4.100000000000000000e+02,5.049232297561777614e+02,1.559174683344496337e+01
4.130000000000000000e+02,5.060553536437969910e+02,1.576161931085612977e+01
4.140000000000000000e+02,5.041646280239592102e+02,1.536781099862287370e+01
4.160000000000000000e+02,5.066023039510450303e+02,1.417168839616111242e+01
4.180000000000000000e+02,5.058585943681276262e+02,1.463234826965902435e+01
4.200000000000000000e+02,5.076214958497639600e+02,1.447492963019892720e+01
4.210000000000000000e+02,5.070106816848864355e+02,1.537874757466874343e+01
4.230000000000000000e+02,5.054431419019086889e+02,1.534760145004199927e+01
4.240000000000000000e+02,5.047907518991702887e+02,1.514187551183075087e+01
4.250000000000000000e+02,5.062372631150647067e+02,1.450606332954962596e+01
4.270000000000000000e+02,5.048721029199969053e+02,1.562480945264833387e+01
4.280000000000000000e+02,5.056168489736991773e+02,1.538967450195266551e+01
4.330000000000000000e+02,5.049350845115919242e+02,1.595570954356986171e+01
4.340000000000000000e+02,5.065047141041920327e+02,1.435977221449876673e+01
4.360000000000000000e+02,5.067572310911425575e+02,1.550372198659759881e+01
4.400000000000000000e+02,5.042681308978786205e+02,1.500624966095362467e+01
4.450000000000000000e+02,5.048393450976601002e+02,1.538596007741833738e+01
4.460000000000000000e+02,5.042331964921937129e+02,1.522065357584962264e+01
4.510000000000000000e+02,5.054102846410024767e+02,1.514907923299526260e+01
4.530000000000000000e+02,5.045080930310356848e+02,1.552905916254357521e+01
4.600000000000000000e+02,5.074294502658327701e+02,1.488094478184397218e+01
4.660000000000000000e+02,5.047283334000868535e+02,1.456083846141013005e+01
4.670000000000000000e+02,5.050150154200945849e+02,1.481099605049089085e+01
4.730000000000000000e+02,5.062337485348890596e+02,1.536056768127279071e+01
4.740000000000000000e+02,5.067899354270025469e+02,1.454186294971813709e+01
4.760000000000000000e+02,5.046531139261115300e+02,1.558509935459830231e+01
4.770000000000000000e+02,5.041225003090870587e+02,1.506714824862389612e+01
4.780000000000000000e+02,5.096577616169104772e+02,1.503979893118801847e+01
4.790000000000000000e+02,5.057391498228691376e+02,1.527702888555795369e+01
4.880000000000000000e+02,5.068742832701451562e+02,1.468613304695774779e+01
4.890000000000000000e+02,5.052632795138989081e+02,1.485598056303896186e+01
4.910000000000000000e+02,5.064598882777800668e+02,1.375609567173246006e+01
4.940000000000000000e+02,5.065462481545393416e+02,1.439648917607139289e+01
4.950000000000000000e+02,5.045778200873693322e+02,1.446234380347538107e+01
5.000000000000000000e+02,5.053523550950632739e+02,1.516927643814295656e+01
5.010000000000000000e+02,5.073188332809402823e+02,1.453103721173180141e+01
5.030000000000000000e+02,5.046259384733811544e+02,1.448712365817986125e+01
5.100000000000000000e+02,5.040409136515596629e+02,1.440906293728959930e+01
5.150000000000000000e+02,5.050107824516514938e+02,1.520822301905072571e+01
5.160000000000000000e+02,5.045018343752487340e+02,1.497304757549713017e+01
5.190000000000000000e+02,5.050027742467435701e+02,1.616002036100863037e+01
5.210000000000000000e+02,5.045867203847598716e+02,1.454796585513200036e+01
5.230000000000000000e+02,5.046411973371863269e+02,1.512898799061059130e+01
5.280000000000000000e+02,5.040194450034429678e+02,1.445391818364095471e+01
5.300000000000000000e+02,5.047771849175547345e+02,1.545688581069279266e+01
5.380000000000000000e+02,5.055125856184288864e+02,1.525139221344759655e+01
5.400000000000000000e+02,5.051713842241302928e+02,1.535303945690756500e+01
5.420000000000000000e+02,5.045596083558305622e+02,1.448681539616705471e+01
5.430000000000000000e+02,5.063831372413158078e+02,1.561500028635957449e+01
5.460000000000000000e+02,5.046541442543610856e+02,1.485780767519674583e+01
5.480000000000000000e+02,5.042422917467426373e+02,1.533946564502963916e+01
5.520000000000000000e+02,5.058355641233196138e+02,1.521415834618761842e+01
5.530000000000000000e+02,5.040088416866024090e+02,1.503857824810885901e+01
5.540000000000000000e+02,5.041752053241503972e+02,1.470309429596564677e+01
5.580000000000000000e+02,5.042889042847565975e+02,1.522908405739434912e+01
5.600000000000000000e+02,5.040795497137928010e+02,1.442333379839712748e+01
5.610000000000000000e+02,5.076508015972908652e+02,1.415632782644464527e+01
5.620000000000000000e+02,5.052422494068633796e+02,1.410305375106605474e+01
5.640000000000000000e+02,5.059024278443279172e+02,1.464548952118475533e+01
5.710000000000000000e+02,5.068528746245505658e+02,1.440235311820037722e+01
5.720000000000000000e+02,5.041538547475283281e+02,1.572546377413960528e+01
5.740000000000000000e+02,5.051588111623669874e+02,1.415867065293865679e+01
5.770000000000000000e+02,5.050417303877739528e+02,1.451773110254490362e+01
5.790000000000000000e+02,5.057875080864138795e+02,1.463586389879669269e+01
5.800000000000000000e+02,5.041769928149888074e+02,1.608252803390330143e+01
5.820000000000000000e+02,5.047655637322125699e+02,1.510628701531610751e+01
5.830000000000000000e+02,5.080413857156087829e+02,1.551349313165986565e+01
5.880000000000000000e+02,5.051606716330884979e+02,1.543081806224897257e+01
5.920000000000000000e+02,5.044579596514927857e+02,1.496301356820281114e+01
5.930000000000000000e+02,5.041673242105738950e+02,1.496216719783708449e+01
5.940000000000000000e+02,5.055750798885158019e+02,1.598627108839490418e+01
5.990000000000000000e+02,5.042546009860897129e+02,1.479780128840801900e+01
6.000000000000000000e+02,5.050139772332906887e+02,1.524571472636010050e+01
6.020000000000000000e+02,5.052392118402113397e+02,1.509774086577664498e+01
6.030000000000000000e+02,5.062112757176099080e+02,1.495057739938034658e+01
6.040000000000000000e+02,5.043268698064474052e+02,1.521798769475002366e+01
6.050000000000000000e+02,5.072535916251161439e+02,1.373387695739015690e+01
6.090000000000000000e+02,5.064920886229783719e+02,1.602343109785977759e+01
6.100000000000000000e+02,5.048087313127081188e+02,1.466253299060472415e+01
6.120000000000000000e+02,5.040599372526396564e+02,1.599577665110236779e+01
6.140000000000000000e+02,5.083915039592336598e+02,1.472494235853173095e+01
6.170000000000000000e+02,5.049515332477973857e+02,1.510390125367665703e+01
6.180000000000000000e+02,5.044620184634734414e+02,1.435368732642386824e+01
6.210000000000000000e+02,5.044429367142719798e+02,1.496138947738847769e+01
6.220000000000000000e+02,5.072640489929500518e+02,1.521292182931491510e+01
6.230000000000000000e+02,5.061908400923099407e+02,1.520910287794398563e+01
6.240000000000000000e+02,5.066863732532788163e+02,1.411199412297579947e+01
6.290000000000000000e+02,5.056883830369419002e+02,1.555066147886788031e+01
6.310000000000000000e+02,5.065591006389212225e+02,1.567311287810137443e+01
6.360000000000000000e+02,5.051463411679238220e+02,1.528687221050220657e+01
6.410000000000000000e+02,5.068380430505787899e+02,1.469293871749584213e+01
6.490000000000000000e+02,5.048924127296268125e+02,1.479319216718517893e+01
6.500000000000000000e+02,5.071979121898907010e+02,1.476117720869799754e+01
6.510000000000000000e+02,5.057531300590954970e+02,1.437243231401330235e+01
6.540000000000000000e+02,5.086467196064997438e+02,1.353527565499886620e+01
6.670000000000000000e+02,5.065079859771653901e+02,1.506596398338597886e+01
6.690000000000000000e+02,5.056830137038449493e+02,1.489067336128248265e+01
6.700000000000000000e+02,5.059921703849952337e+02,1.495430022124544323e+01
6.770000000000000000e+02,5.070045408868472236e+02,1.394717652907983840e+01
6.780000000000000000e+02,5.053713567862949390e+02,1.557679517165846228e+01
6.790000000000000000e+02,5.060431101899883402e+02,1.569317469863142200e+01
6.800000000000000000e+02,5.049433441280864940e+02,1.484890970650868880e+01
6.830000000000000000e+02,5.044787491224558380e+02,1.496790791935559106e+01
6.850000000000000000e+02,5.049259968603447533e+02,1.474239080309587813e+01
6.880000000000000000e+02,5.049219199364069937e+02,1.453771794281094998e+01
6.890000000000000000e+02,5.043885266229720514e+02,1.420120041520228327e+01
6.910000000000000000e+02,5.058186596067284881e+02,1.489327161032478131e+01
6.930000000000000000e+02,5.047318712138885530e+02,1.473234164371617005e+01
6.940000000000000000e+02,5.046862025159367704e+02,1.525574978768093004e+01
6.960000000000000000e+02,5.041522660444842359e+02,1.540775051122213135e+01
6.980000000000000000e+02,5.053480540384138067e+02,1.490842476447335230e+01
7.010000000000000000e+02,5.055980184516737950e+02,1.468634327702434916e+01
7.050000000000000000e+02,5.047120199026912815e+02,1.431376722605794960e+01
7.070000000000000000e+02,5.070095883639687031e+02,1.496949801407230751e+01
7.090000000000000000e+02,5.068929127365800582e+02,1.473319984678041727e+01
7.130000000000000000e+02,5.042982722287041497e+02,1.412618174508586932e+01
7.150000000000000000e+02,5.057066037640330478e+02,1.523771534126331240e+01
7.200000000000000000e+02,5.041156035377841249e+02,1.525137240374540681e+01
7.230000000000000000e+02,5.049865281880454404e+02,1.581458318245047323e+01
7.270000000000000000e+02,5.041951634107233531e+02,1.603395316908177648e+01
7.320000000000000000e+02,5.043165055114289430e+02,1.494828438785485858e+01
7.340000000000000000e+02,5.055583112746512597e+02,1.604792175090457818e+01
7.350000000000000000e+02,5.044451949648261007e+02,1.579722119587459872e+01
7.360000000000000000e+02,5.040120594686277400e+02,1.533947349388111725e+01
