ID,Actual_Volume,Temp
7.370000000000000000e+02,5.054653819678910054e+02,1.459379882553128915e+01
7.380000000000000000e+02,5.068309488889251497e+02,1.497548532958098200e+01
7.390000000000000000e+02,5.055287401300362831e+02,1.491981995947758399e+01
7.440000000000000000e+02,5.045353180409382503e+02,1.568824822500976879e+01
7.530000000000000000e+02,5.056072835932156977e+02,1.625577827579221335e+01
7.550000000000000000e+02,5.087647641296748020e+02,1.498385969447526556e+01
7.560000000000000000e+02,5.044866358017617927e+02,1.532027146753738656e+01
7.590000000000000000e+02,5.049006197588179816e+02,1.435039181827708710e+01
7.620000000000000000e+02,5.086201690765375929e+02,1.390503914751072401e+01
7.640000000000000000e+02,5.057985466525713605e+02,1.547919290992102148e+01
7.670000000000000000e+02,5.070416012712710199e+02,1.553715900635778091e+01
7.690000000000000000e+02,5.071248971159938606e+02,1.545200877738065692e+01
7.700000000000000000e+02,5.049155038709109249e+02,1.485125889956307432e+01
7.720000000000000000e+02,5.047648154781110179e+02,1.516039286296634181e+01
7.730000000000000000e+02,5.054451088992534551e+02,1.509702597180293715e+01
7.740000000000000000e+02,5.047436199244343698e+02,1.436496945564398331e+01
7.790000000000000000e+02,5.047413441951013624e+02,1.446688253405038793e+01
7.820000000000000000e+02,5.042603957020119196e+02,1.596018375107213139e+01
7.830000000000000000e+02,5.047211714905676558e+02,1.438855249022221727e+01
7.840000000000000000e+02,5.046195808958621001e+02,1.503562687495544559e+01
7.850000000000000000e+02,5.056615614511092645e+02,1.435324618739795177e+01
7.860000000000000000e+02,5.051678443090978021e+02,1.465215256140146849e+01
7.870000000000000000e+02,5.044183601584568919e+02,1.454093650829171303e+01
7.900000000000000000e+02,5.043592364382651567e+02,1.553418966684700742e+01
7.920000000000000000e+02,5.040431576743907272e+02,1.615181937605239426e+01
7.950000000000000000e+02,5.056063057066658075e+02,1.557322043520036381e+01
7.970000000000000000e+02,5.048630013947452539e+02,1.550356666823658003e+01
8.000000000000000000e+02,5.053765676119519981e+02,1.458803225651399949e+01
8.080000000000000000e+02,5.060115122511470531e+02,1.432521189422423369e+01
8.120000000000000000e+02,5.063939557687074853e+02,1.491045335749192269e+01
8.140000000000000000e+02,5.055636890789372728e+02,1.534642787790890495e+01
8.160000000000000000e+02,5.040341005317385452e+02,1.450709809566608754e+01
8.170000000000000000e+02,5.052792615912468932e+02,1.485792245103560205e+01
8.190000000000000000e+02,5.056309607501307255e+02,1.544732359378693687e+01
8.210000000000000000e+02,5.063186948803711402e+02,1.517573995017610144e+01
8.220000000000000000e+02,5.080977962472384775e+02,1.401088737531259554e+01
8.250000000000000000e+02,5.064067689542354174e+02,1.452605364136550747e+01
8.260000000000000000e+02,5.066591442914614163e+02,1.458283847725420834e+01
8.360000000000000000e+02,5.066010009856281613e+02,1.483043886036498016e+01
8.380000000000000000e+02,5.054686447969531855e+02,1.493813365995012177e+01
8.410000000000000000e+02,5.048496389843331826e+02,1.490871551281022889e+01
8.430000000000000000e+02,5.042648194923680762e+02,1.498249619499688201e+01
8.450000000000000000e+02,5.044849025280162778e+02,1.444297677491900345e+01
8.460000000000000000e+02,5.040783372878156570e+02,1.512933057392769420e+01
8.470000000000000000e+02,5.084106002798217787e+02,1.510636988792882995e+01
8.530000000000000000e+02,5.058780330622150814e+02,1.458717315859892949e+01
8.540000000000000000e+02,5.063410084959797359e+02,1.507468174113559378e+01
8.570000000000000000e+02,5.044428311127728080e+02,1.395676117081445788e+01
8.590000000000000000e+02,5.047658636355110389e+02,1.610626551969862064e+01
8.620000000000000000e+02,5.065950104026601366e+02,1.518667427985569951e+01
8.630000000000000000e+02,5.070917553461910643e+02,1.515618910523328644e+01
8.660000000000000000e+02,5.040717307814497872e+02,1.536569012628749675e+01
8.670000000000000000e+02,5.041689135799740598e+02,1.529521103062573140e+01
8.680000000000000000e+02,5.048170885453456549e+02,1.492892673152972627e+01
8.690000000000000000e+02,5.075204090775326904e+02,1.516934365896084458e+01
8.750000000000000000e+02,5.070891157270355620e+02,1.503643704900775724e+01
8.790000000000000000e+02,5.058767865468961418e+02,1.495814102007539326e+01
8.800000000000000000e+02,5.085538648517472211e+02,1.444022693580841477e+01
8.830000000000000000e+02,5.055883217541381214e+02,1.561460739214852467e+01
8.840000000000000000e+02,5.048637829792526190e+02,1.530154734247441617e+01
8.850000000000000000e+02,5.071934146514720396e+02,1.457473236062647715e+01
8.860000000000000000e+02,5.046678563706519185e+02,1.624259495833944555e+01
8.880000000000000000e+02,5.046813096613846028e+02,1.563769536899950729e+01
8.890000000000000000e+02,5.057174071611657951e+02,1.492414278321138532e+01
8.900000000000000000e+02,5.051409643623947545e+02,1.526667962235272391e+01
8.910000000000000000e+02,5.045145480622146010e+02,1.541973425225920202e+01
8.920000000000000000e+02,5.056333493791782985e+02,1.560909735587712888e+01
8.930000000000000000e+02,5.058385911808913420e+02,1.552868415268911306e+01
8.940000000000000000e+02,5.062643179820750561e+02,1.543609850003648809e+01
8.950000000000000000e+02,5.047974197751792644e+02,1.484245663440294649e+01
8.980000000000000000e+02,5.059130179330167039e+02,1.546656403617053499e+01
9.000000000000000000e+02,5.042373466177457999e+02,1.553258598285719394e+01
9.030000000000000000e+02,5.060569037252146245e+02,1.458153964810185954e+01
9.070000000000000000e+02,5.049925071320544134e+02,1.567610133943357198e+01
9.080000000000000000e+02,5.047909683622821717e+02,1.521203343075922554e+01
9.090000000000000000e+02,5.078265094466109417e+02,1.501972352412036926e+01
9.130000000000000000e+02,5.066549065595269212e+02,1.393370218692258256e+01
9.150000000000000000e+02,5.040580430515406647e+02,1.492092307781383909e+01
9.160000000000000000e+02,5.047157930194330788e+02,1.662154648479736707e+01
9.200000000000000000e+02,5.056472634997195428e+02,1.549779075700101494e+01
9.240000000000000000e+02,5.058900932578496850e+02,1.468898259722280919e+01
9.270000000000000000e+02,5.042544237501290354e+02,1.553488572749192542e+01
9.280000000000000000e+02,5.066310480584687070e+02,1.440015123581734535e+01
9.310000000000000000e+02,5.072623141388811518e+02,1.458590186351738183e+01
9.340000000000000000e+02,5.043800289001066517e+02,1.539658784410933912e+01
9.370000000000000000e+02,5.049167128945987315e+02,1.492031888392704708e+01
9.410000000000000000e+02,5.052449146565602973e+02,1.526063995250690652e+01
9.420000000000000000e+02,5.048004023559172992e+02,1.516083927068824977e+01
9.440000000000000000e+02,5.071932739920953281e+02,1.450242575907330966e+01
9.510000000000000000e+02,5.042041107930285762e+02,1.516455338935506525e+01
9.530000000000000000e+02,5.063875292081465318e+02,1.477588769184992579e+01
9.550000000000000000e+02,5.057345916631762748e+02,1.401553842879195777e+01
9.560000000000000000e+02,5.041854506927554098e+02,1.505171906465405307e+01
9.570000000000000000e+02,5.044135064383075928e+02,1.602103802007187028e+01
9.580000000000000000e+02,5.046395345604644262e+02,1.513867923098233881e+01
9.590000000000000000e+02,5.043954171200346082e+02,1.498886051040814316e+01
9.600000000000000000e+02,5.047854455197351058e+02,1.516104115538349362e+01
9.610000000000000000e+02,5.061583050602648655e+02,1.499445399802569945e+01
9.630000000000000000e+02,5.049180075151770097e+02,1.541163995783885277e+01
9.650000000000000000e+02,5.063802344308989518e+02,1.500880662596682846e+01
9.670000000000000000e+02,5.071018808658216130e+02,1.565175396596738011e+01
9.720000000000000000e+02,5.051812870979774743e+02,1.460899825374448113e+01
9.790000000000000000e+02,5.050208293122885834e+02,1.495696515360455336e+01
9.800000000000000000e+02,5.050716003173016588e+02,1.492483976986406446e+01
9.810000000000000000e+02,5.043509151235699051e+02,1.483665189340681856e+01
9.860000000000000000e+02,5.065067966035343261e+02,1.515817916076807315e+01
9.870000000000000000e+02,5.052547245811513221e+02,1.455737565693788937e+01
9.960000000000000000e+02,5.070953730536990633e+02,1.491783239705730502e+01
9.970000000000000000e+02,5.047816857225340073e+02,1.510604667653708688e+01
9.990000000000000000e+02,5.046451655627122932e+02,1.449206058650501028e+01
1.000000000000000000e+03,5.062987108731720127e+02,1.430572872308439436e+01
1.001000000000000000e+03,5.053492673658255399e+02,1.419986444774814416e+01
1.004000000000000000e+03,5.048964466272271920e+02,1.455360624225405886e+01
1.005000000000000000e+03,5.042869707708434817e+02,1.525680723211554835e+01
1.006000000000000000e+03,5.052903864400554426e+02,1.501735687437628108e+01
1.007000000000000000e+03,5.047703436033639264e+02,1.401574789328097381e+01
1.008000000000000000e+03,5.055991054306386445e+02,1.532748779211084411e+01
1.010000000000000000e+03,5.061347881312686354e+02,1.450306866258257266e+01
1.012000000000000000e+03,5.076505217452505576e+02,1.457175088129540086e+01
1.014000000000000000e+03,5.069719276063304960e+02,1.436775079652251641e+01
1.019000000000000000e+03,5.043483318928038557e+02,1.440798472088872018e+01
1.020000000000000000e+03,5.045456709760709941e+02,1.480005046893443144e+01
1.023000000000000000e+03,5.077845407172237060e+02,1.509125051529960615e+01
1.024000000000000000e+03,5.069550863402014329e+02,1.466494239977288316e+01
1.025000000000000000e+03,5.043726473393480774e+02,1.558585895735807902e+01
1.028000000000000000e+03,5.047270359454608410e+02,1.559094554647998088e+01
1.032000000000000000e+03,5.042984462452105845e+02,1.551804382552312767e+01
1.033000000000000000e+03,5.047943918794055094e+02,1.428851253736916327e+01
1.035000000000000000e+03,5.066479735265800741e+02,1.480122111725413880e+01
1.039000000000000000e+03,5.055941966052242833e+02,1.484484614730754792e+01
1.040000000000000000e+03,5.068678553829157636e+02,1.469283842795185357e+01
1.042000000000000000e+03,5.056573616668625846e+02,1.548944477927839003e+01
1.045000000000000000e+03,5.052673198749733388e+02,1.541411484509231222e+01
1.046000000000000000e+03,5.048046457568268579e+02,1.554543083530184866e+01
1.048000000000000000e+03,5.064530806994517889e+02,1.492502964046044589e+01
1.049000000000000000e+03,5.062601827082949058e+02,1.428342409273764346e+01
1.051000000000000000e+03,5.042916070668748034e+02,1.524682742382157485e+01
1.052000000000000000e+03,5.044880603725654851e+02,1.564803153089069809e+01
1.053000000000000000e+03,5.040213475316477911e+02,1.444642159159877437e+01
1.057000000000000000e+03,5.058454580385187569e+02,1.529567462087920049e+01
1.058000000000000000e+03,5.045872003091888587e+02,1.463800483412869546e+01
1.060000000000000000e+03,5.050433974212966746e+02,1.477402531404406183e+01
1.062000000000000000e+03,5.057975314007442194e+02,1.499647750725972273e+01
1.067000000000000000e+03,5.058216535747570219e+02,1.582680863424614159e+01
1.069000000000000000e+03,5.041930077634614236e+02,1.549805910745556403e+01
1.071000000000000000e+03,5.044540816544462700e+02,1.507888071964688415e+01
1.074000000000000000e+03,5.054925336388942583e+02,1.463031429627048219e+01
1.078000000000000000e+03,5.065015195812686102e+02,1.423364972005503404e+01
1.079000000000000000e+03,5.052004434842269802e+02,1.490185967430603142e+01
1.083000000000000000e+03,5.076534959671216711e+02,1.455484107599006371e+01
1.084000000000000000e+03,5.042638709044630900e+02,1.496796111792564155e+01
1.085000000000000000e+03,5.043600832943821501e+02,1.526814545475859575e+01
1.086000000000000000e+03,5.055605669080636630e+02,1.390193608945002701e+01
1.092000000000000000e+03,5.049552590872739870e+02,1.460002974664903341e+01
1.094000000000000000e+03,5.049652801544311842e+02,1.480347362146929946e+01
1.098000000000000000e+03,5.053326553494049449e+02,1.521467041140086707e+01
1.099000000000000000e+03,5.041929769517959699e+02,1.518981982419298227e+01
1.100000000000000000e+03,5.054960202197192984e+02,1.472194062661960956e+01
1.102000000000000000e+03,5.076767494095614666e+02,1.583453476291316520e+01
1.104000000000000000e+03,5.057163656334750499e+02,1.580738939535492626e+01
1.106000000000000000e+03,5.047255478101251356e+02,1.566271605454753946e+01
1.109000000000000000e+03,5.073280627077335794e+02,1.463161493202618857e+01
1.112000000000000000e+03,5.052401354613775197e+02,1.550473589429798515e+01
1.113000000000000000e+03,5.044913637759452172e+02,1.457752928070325105e+01
1.115000000000000000e+03,5.042299220049324617e+02,1.495407761783252276e+01
1.116000000000000000e+03,5.083068311704765279e+02,1.495628233561140874e+01
1.119000000000000000e+03,5.056013087920152316e+02,1.497029240936375238e+01
1.120000000000000000e+03,5.057110518659159766e+02,1.592775165739713117e+01
1.121000000000000000e+03,5.058740606111207398e+02,1.511211737226764562e+01
1.122000000000000000e+03,5.047774604440583630e+02,1.482678674699655019e+01
1.124000000000000000e+03,5.067668630646022052e+02,1.486867023984191682e+01
1.126000000000000000e+03,5.041052709304780706e+02,1.548015239814073496e+01
1.129000000000000000e+03,5.041575248206069659e+02,1.508612719320551854e+01
1.130000000000000000e+03,5.041427144309005257e+02,1.533576558586452698e+01
1.131000000000000000e+03,5.043438415084705753e+02,1.576401567969391593e+01
1.132000000000000000e+03,5.067274225381173096e+02,1.544375198370702940e+01
1.133000000000000000e+03,5.044070686030279376e+02,1.538042332715573934e+01
1.135000000000000000e+03,5.054281743365767170e+02,1.519415600271172551e+01
1.136000000000000000e+03,5.058789409778492541e+02,1.562475245035308014e+01
1.138000000000000000e+03,5.046948001396997370e+02,1.482528033639152198e+01
1.139000000000000000e+03,5.049023454846217760e+02,1.461371562562187876e+01
1.141000000000000000e+03,5.062514136266232185e+02,1.561511108782539381e+01
1.148000000000000000e+03,5.066890101264499435e+02,1.486000334906275988e+01
1.154000000000000000e+03,5.067840303202727341e+02,1.470967584872302503e+01
1.155000000000000000e+03,5.055196341786852940e+02,1.469430737630568551e+01
1.157000000000000000e+03,5.080048716106886104e+02,1.488024903898912576e+01
1.158000000000000000e+03,5.054635309739832110e+02,1.555841688776497733e+01
1.161000000000000000e+03,5.080818851451815021e+02,1.594522034257789045e+01
1.164000000000000000e+03,5.055451408640192881e+02,1.469588674627762082e+01
1.165000000000000000e+03,5.083795048126785332e+02,1.518155781387226178e+01
1.166000000000000000e+03,5.062685456370210204e+02,1.515555499557159713e+01
1.167000000000000000e+03,5.046278182401047161e+02,1.405517535395192397e+01
1.168000000000000000e+03,5.046895086833305868e+02,1.600763755523032117e+01
1.169000000000000000e+03,5.052068311175606254e+02,1.564532223046127335e+01
1.170000000000000000e+03,5.050178571795735252e+02,1.480140234192700532e+01
1.171000000000000000e+03,5.040623828479387498e+02,1.444886512977207182e+01
1.181000000000000000e+03,5.062840045726891844e+02,1.582030728174414413e+01
1.182000000000000000e+03,5.053366332120046422e+02,1.657602836725604334e+01
1.185000000000000000e+03,5.053815423759764371e+02,1.395895064840550681e+01
1.188000000000000000e+03,5.046001041980491095e+02,1.596172289741247674e+01
1.193000000000000000e+03,5.041395638682850517e+02,1.537554972725365587e+01
1.195000000000000000e+03,5.043809494759207723e+02,1.501422879059157900e+01
1.197000000000000000e+03,5.046049799088343093e+02,1.483985109773167821e+01
1.199000000000000000e+03,5.062282808599476880e+02,1.518032394571789823e+01
1.203000000000000000e+03,5.045865960580727574e+02,1.523631517292170301e+01
1.209000000000000000e+03,5.069991534863738707e+02,1.531666341303562007e+01
1.213000000000000000e+03,5.052898487538888617e+02,1.509934000477370297e+01
1.215000000000000000e+03,5.059954841453474614e+02,1.471043794518212700e+01
1.217000000000000000e+03,5.040579883244475923e+02,1.534808399857964467e+01
1.219000000000000000e+03,5.077902982555467588e+02,1.495595437798546357e+01
1.221000000000000000e+03,5.041196414204540588e+02,1.428815868155803770e+01
1.222000000000000000e+03,5.047675537618641783e+02,1.407407863421267002e+01
1.223000000000000000e+03,5.043275981949029756e+02,1.539179483239930413e+01
1.228000000000000000e+03,5.054277582335898273e+02,1.579926905604817122e+01
1.229000000000000000e+03,5.079210460031827097e+02,1.540106422930906049e+01
1.233000000000000000e+03,5.086594186753086433e+02,1.358046067025728654e+01
1.235000000000000000e+03,5.067782336108881509e+02,1.547835159319282994e+01
1.236000000000000000e+03,5.068554016281528902e+02,1.525847325787418463e+01
1.238000000000000000e+03,5.046379661583705456e+02,1.498884985814097348e+01
1.239000000000000000e+03,5.067567932462570752e+02,1.465555722871229705e+01
1.250000000000000000e+03,5.041617604644289372e+02,1.463097145816930400e+01
1.251000000000000000e+03,5.051670579232178397e+02,1.509062558130102438e+01
1.253000000000000000e+03,5.042481131396951355e+02,1.509742117013506935e+01
1.254000000000000000e+03,5.059553379849465955e+02,1.449015234014557230e+01
1.256000000000000000e+03,5.068451447736754290e+02,1.573109796935881910e+01
1.257000000000000000e+03,5.043380380187321066e+02,1.522431788225726379e+01
1.260000000000000000e+03,5.046166538250434428e+02,1.537495011971185477e+01
1.262000000000000000e+03,5.045775119848927375e+02,1.452454463515638317e+01
1.269000000000000000e+03,5.059721863504208841e+02,1.552699288559143831e+01
1.270000000000000000e+03,5.056826202411885447e+02,1.528600313915023712e+01
1.271000000000000000e+03,5.047182762418143511e+02,1.464763578219455731e+01
1.274000000000000000e+03,5.059261953999583739e+02,1.477702814306941903e+01
1.276000000000000000e+03,5.081386590799633609e+02,1.481844166942221719e+01
1.277000000000000000e+03,5.042866356787887412e+02,1.399627156962749552e+01
1.282000000000000000e+03,5.049162173533771920e+02,1.583933733668628285e+01
1.283000000000000000e+03,5.054134046335891526e+02,1.404417972467412135e+01
1.287000000000000000e+03,5.045159826538250627e+02,1.503990074202936711e+01
1.290000000000000000e+03,5.042771572090619543e+02,1.445068978741109333e+01
1.291000000000000000e+03,5.084859990348655856e+02,1.571025214363553246e+01
1.293000000000000000e+03,5.051769815489032567e+02,1.511077923681210500e+01
1.296000000000000000e+03,5.053381529659755529e+02,1.529774544881962939e+01
1.298000000000000000e+03,5.040347846281438251e+02,1.493391532217781403e+01
1.299000000000000000e+03,5.041433956123920552e+02,1.503613948269214440e+01
1.301000000000000000e+03,5.054840846990730370e+02,1.461058147858978273e+01
1.304000000000000000e+03,5.045730196871407998e+02,1.496868021133638216e+01
1.308000000000000000e+03,5.056717911316631557e+02,1.489982371110291837e+01
1.309000000000000000e+03,5.044493964657598895e+02,1.511592104606742382e+01
1.311000000000000000e+03,5.051355325984005731e+02,1.461131425757704605e+01
1.312000000000000000e+03,5.062804150980346094e+02,1.577939459224844754e+01
1.313000000000000000e+03,5.046156206127037080e+02,1.423476929512831113e+01
1.321000000000000000e+03,5.045593855087134898e+02,1.493134451710555943e+01
1.323000000000000000e+03,5.044730032876524319e+02,1.510380167570031240e+01
1.329000000000000000e+03,5.046998574599924154e+02,1.582810412602864858e+01
1.330000000000000000e+03,5.065615016646873983e+02,1.487846940055956679e+01
1.331000000000000000e+03,5.059375237033946178e+02,1.500114396807175154e+01
1.333000000000000000e+03,5.064814522736999152e+02,1.563594621096932791e+01
1.342000000000000000e+03,5.043738763394927105e+02,1.519065480613239316e+01
1.343000000000000000e+03,5.058812925495726631e+02,1.515582642800238844e+01
1.344000000000000000e+03,5.053991082708826639e+02,1.424054458745496632e+01
1.347000000000000000e+03,5.053686398224785421e+02,1.495258788435956454e+01
1.352000000000000000e+03,5.045829254564095550e+02,1.504305543412948865e+01
1.353000000000000000e+03,5.050183103206052806e+02,1.462653835746491637e+01
1.357000000000000000e+03,5.042836080108050965e+02,1.476129464690360038e+01
1.361000000000000000e+03,5.046585829992021672e+02,1.523991351768341573e+01
1.364000000000000000e+03,5.058931430033289871e+02,1.478361305820580540e+01
1.371000000000000000e+03,5.069234169602846691e+02,1.491968444023725304e+01
1.374000000000000000e+03,5.064423406549872198e+02,1.491231077205065425e+01
1.377000000000000000e+03,5.055798093747921484e+02,1.515349053634311893e+01
1.379000000000000000e+03,5.071520194270938759e+02,1.482856056922121724e+01
1.380000000000000000e+03,5.048558517426785102e+02,1.513917431732233432e+01
1.382000000000000000e+03,5.078146164265310176e+02,1.457682014005651361e+01
1.384000000000000000e+03,5.049841907440186333e+02,1.476062071423915611e+01
1.385000000000000000e+03,5.040985851608130019e+02,1.517973789877356339e+01
1.386000000000000000e+03,5.061034825787975819e+02,1.617453789335037939e+01
1.387000000000000000e+03,5.066230223934537094e+02,1.464197828186208028e+01
1.390000000000000000e+03,5.044199442858782163e+02,1.519789942435487440e+01
1.392000000000000000e+03,5.075267744950532460e+02,1.564204789697405928e+01
1.398000000000000000e+03,5.059008278158888743e+02,1.349618383015312162e+01
1.401000000000000000e+03,5.045733055050545772e+02,1.445489579660028490e+01
1.402000000000000000e+03,5.058714083093260001e+02,1.450723019963953497e+01
1.403000000000000000e+03,5.049379066213301144e+02,1.451512814018266262e+01
1.404000000000000000e+03,5.054920953716116401e+02,1.505526765873696959e+01
1.407000000000000000e+03,5.065026673039109824e+02,1.357268666854780470e+01
1.410000000000000000e+03,5.061563882836981065e+02,1.487182966081375390e+01
1.411000000000000000e+03,5.046124600188013005e+02,1.473097612075493146e+01
1.412000000000000000e+03,5.044117755441632198e+02,1.539892188994788391e+01
1.413000000000000000e+03,5.078300046898021947e+02,1.407033161416997125e+01
1.415000000000000000e+03,5.053556802561624863e+02,1.527916821160585314e+01
1.417000000000000000e+03,5.040371845577265049e+02,1.475911701445326329e+01
1.418000000000000000e+03,5.065569368528250607e+02,1.516222930217625908e+01
