ID,Actual_Volume,Temp
1.419000000000000000e+03,5.045156715125792743e+02,1.409806860371881676e+01
1.420000000000000000e+03,5.045765921580992881e+02,1.380402189784348721e+01
1.421000000000000000e+03,5.056450146746196310e+02,1.542238718789085006e+01
1.426000000000000000e+03,5.076124142598806657e+02,1.593440892027192746e+01
1.430000000000000000e+03,5.041148133956182278e+02,1.421455927143704301e+01
1.431000000000000000e+03,5.051314744250785793e+02,1.567778646785517438e+01
1.432000000000000000e+03,5.052209469767195174e+02,1.469457118009746743e+01
1.435000000000000000e+03,5.040651599009765960e+02,1.441027016774610914e+01
1.437000000000000000e+03,5.067146911520399613e+02,1.482634885552107917e+01
1.438000000000000000e+03,5.044819499032765293e+02,1.572663773802127274e+01
1.439000000000000000e+03,5.049697555720996434e+02,1.496088467047074033e+01
1.440000000000000000e+03,5.048257625373348105e+02,1.407905111352107141e+01
1.441000000000000000e+03,5.058469477149706677e+02,1.544603379986586056e+01
1.444000000000000000e+03,5.042993759035052790e+02,1.501260543377004097e+01
1.447000000000000000e+03,5.046727280375101827e+02,1.609811157107639801e+01
1.448000000000000000e+03,5.059765661428672843e+02,1.524649322925722927e+01
1.450000000000000000e+03,5.041176660251979342e+02,1.553767170097844819e+01
1.451000000000000000e+03,5.069044298892704887e+02,1.510533423260155494e+01
1.453000000000000000e+03,5.087033662283607782e+02,1.445418741392044915e+01
1.454000000000000000e+03,5.046310192912631010e+02,1.511692401289479903e+01
1.456000000000000000e+03,5.050066832422090783e+02,1.458196892394998834e+01
1.457000000000000000e+03,5.042623167697655617e+02,1.571224791062347315e+01
1.458000000000000000e+03,5.060795055081654823e+02,1.495414698792743735e+01
1.459000000000000000e+03,5.048463627025399205e+02,1.455611524423073000e+01
1.465000000000000000e+03,5.046771568088412323e+02,1.524678010216714519e+01
1.466000000000000000e+03,5.068398090087027867e+02,1.514544852879500247e+01
1.467000000000000000e+03,5.042893430596459439e+02,1.400223410977413074e+01
1.469000000000000000e+03,5.043892053364402841e+02,1.546470499239540786e+01
1.470000000000000000e+03,5.058932629732913142e+02,1.493393170554922555e+01
1.475000000000000000e+03,5.047965608676877309e+02,1.494935964064923439e+01
1.477000000000000000e+03,5.043390648878140610e+02,1.451670605450734186e+01
1.480000000000000000e+03,5.049447627156555427e+02,1.604659896610497327e+01
1.482000000000000000e+03,5.069539277024667854e+02,1.557969052165026014e+01
1.485000000000000000e+03,5.053651816637461707e+02,1.510161797729301547e+01
1.489000000000000000e+03,5.060251682068543460e+02,1.530280311631565660e+01
1.491000000000000000e+03,5.086163985713365037e+02,1.478484534002267914e+01
1.494000000000000000e+03,5.065842199051357397e+02,1.560330407743195735e+01
1.495000000000000000e+03,5.075121857763182334e+02,1.423641607170517531e+01
1.496000000000000000e+03,5.076230071532727948e+02,1.447245531591165246e+01
1.497000000000000000e+03,5.059167324611862568e+02,1.506313386811703481e+01
1.498000000000000000e+03,5.055481250516229466e+02,1.450767260757636912e+01
1.499000000000000000e+03,5.046850538984023729e+02,1.460373827644239419e+01
1.500000000000000000e+03,5.050567221523332933e+02,1.478820070913591067e+01
1.506000000000000000e+03,5.048927748949134298e+02,1.468498751023305360e+01
1.507000000000000000e+03,5.054106104171410152e+02,1.536597775125492227e+01
1.509000000000000000e+03,5.064550601621104988e+02,1.476770946094219106e+01
1.516000000000000000e+03,5.065268994864842398e+02,1.443625195052348076e+01
1.517000000000000000e+03,5.047616233691095431e+02,1.556395449662678487e+01
1.519000000000000000e+03,5.072081851326684045e+02,1.483172370506091298e+01
1.520000000000000000e+03,5.059420673910507276e+02,1.499006318231584345e+01
1.521000000000000000e+03,5.046641954069372105e+02,1.494636761709452877e+01
1.525000000000000000e+03,5.056774972394083534e+02,1.551815144603624042e+01
1.526000000000000000e+03,5.072691726118692372e+02,1.470223253240807004e+01
1.527000000000000000e+03,5.065864870565443994e+02,1.545026653866579558e+01
1.532000000000000000e+03,5.041463354283695821e+02,1.537736664903390427e+01
1.536000000000000000e+03,5.045272002131394515e+02,1.416945829221641340e+01
1.541000000000000000e+03,5.070445031933394944e+02,1.509594886793651725e+01
1.542000000000000000e+03,5.068225184290957372e+02,1.597417132239490734e+01
1.545000000000000000e+03,5.044375485121500446e+02,1.501365668992571933e+01
1.547000000000000000e+03,5.041035837996389546e+02,1.420891161832693683e+01
1.548000000000000000e+03,5.050321605567693837e+02,1.452980054175782421e+01
1.549000000000000000e+03,5.059538664477686325e+02,1.471961954651007076e+01
1.555000000000000000e+03,5.042347310136323699e+02,1.535793637234547937e+01
1.556000000000000000e+03,5.053271692524664900e+02,1.511351723943244529e+01
1.558000000000000000e+03,5.064853771379190448e+02,1.529572107587592811e+01
1.563000000000000000e+03,5.052680907927220915e+02,1.559774032541274025e+01
1.564000000000000000e+03,5.049736877941848547e+02,1.470168547069413556e+01
1.567000000000000000e+03,5.045318784354082027e+02,1.501620350667006853e+01
1.570000000000000000e+03,5.050885293592436369e+02,1.412888915368236198e+01
1.572000000000000000e+03,5.040871158643332706e+02,1.445393939982571574e+01
1.574000000000000000e+03,5.044328599648670775e+02,1.549722368775445425e+01
1.577000000000000000e+03,5.058294787089143369e+02,1.602103482646393928e+01
1.581000000000000000e+03,5.057972746988574499e+02,1.508809491125134628e+01
1.584000000000000000e+03,5.043576330006611670e+02,1.469626385618984621e+01
1.585000000000000000e+03,5.048862112145262699e+02,1.479781900365498792e+01
1.592000000000000000e+03,5.043731196083153350e+02,1.516217010500743356e+01
1.593000000000000000e+03,5.053078696821723952e+02,1.473363725089154741e+01
1.596000000000000000e+03,5.047383085220104135e+02,1.454966430874375938e+01
1.597000000000000000e+03,5.076149909394234214e+02,1.451789996428837703e+01
1.601000000000000000e+03,5.062497528382963878e+02,1.553596493260589817e+01
1.607000000000000000e+03,5.067493569169391208e+02,1.480752855579495986e+01
1.608000000000000000e+03,5.041461585462320727e+02,1.527045425928049482e+01
1.612000000000000000e+03,5.052662195542943095e+02,1.447077968317917396e+01
1.615000000000000000e+03,5.098862151356897243e+02,1.530445267812731558e+01
1.616000000000000000e+03,5.040975058167313705e+02,1.513103340454336276e+01
1.619000000000000000e+03,5.057968914183934999e+02,1.389082611997445937e+01
1.622000000000000000e+03,5.053384578691504316e+02,1.562770180472994852e+01
1.624000000000000000e+03,5.072465955524351102e+02,1.454970482373196994e+01
1.625000000000000000e+03,5.056600961314292704e+02,1.443360752436612771e+01
1.627000000000000000e+03,5.060620327234702245e+02,1.457783798140846443e+01
1.629000000000000000e+03,5.052055473502444443e+02,1.475858620459654169e+01
1.630000000000000000e+03,5.044694656345889712e+02,1.410942079276718353e+01
1.633000000000000000e+03,5.055599216351623113e+02,1.471922112683468775e+01
1.637000000000000000e+03,5.043471981311869285e+02,1.486372763931909624e+01
1.638000000000000000e+03,5.076250498384862908e+02,1.482970064654506892e+01
1.641000000000000000e+03,5.063244411108308327e+02,1.511157652737384893e+01
1.643000000000000000e+03,5.044047435924994716e+02,1.534011510420881486e+01
1.645000000000000000e+03,5.043566141944152719e+02,1.461932236509552929e+01
1.647000000000000000e+03,5.054714599913597226e+02,1.504994347720460723e+01
1.648000000000000000e+03,5.058747721031294873e+02,1.524037228988399129e+01
1.649000000000000000e+03,5.086791272840372358e+02,1.574835520372299058e+01
1.650000000000000000e+03,5.046592663464271595e+02,1.475251725981596351e+01
1.651000000000000000e+03,5.041515926331643414e+02,1.475121375084539288e+01
1.654000000000000000e+03,5.041769676869233763e+02,1.563382575559398724e+01
1.657000000000000000e+03,5.061351950712159464e+02,1.433343582261109717e+01
1.659000000000000000e+03,5.057797571222581041e+02,1.533102591737923603e+01
1.660000000000000000e+03,5.061342301346797399e+02,1.559429841154350349e+01
1.664000000000000000e+03,5.060939890931222180e+02,1.470999183367315766e+01
1.668000000000000000e+03,5.051812400530091054e+02,1.505372218717044674e+01
1.669000000000000000e+03,5.045934671364027508e+02,1.519368574031649466e+01
1.674000000000000000e+03,5.067307513789388622e+02,1.542290143628146382e+01
1.676000000000000000e+03,5.059343170416510134e+02,1.476941513398269024e+01
1.677000000000000000e+03,5.065426321038448805e+02,1.537828233745656981e+01
1.678000000000000000e+03,5.054966217962959263e+02,1.430275246557036972e+01
1.680000000000000000e+03,5.043074601806732176e+02,1.440273853011698257e+01
1.683000000000000000e+03,5.041487185634431967e+02,1.527669449153721359e+01
1.685000000000000000e+03,5.058753587769231217e+02,1.420262202091833359e+01
1.688000000000000000e+03,5.040665757430923009e+02,1.544057336040668460e+01
1.690000000000000000e+03,5.046733876029505268e+02,1.519771049269401963e+01
1.692000000000000000e+03,5.052425945949144648e+02,1.470533388428631838e+01
1.695000000000000000e+03,5.073778579981165535e+02,1.583868854390274450e+01
1.698000000000000000e+03,5.045278156993178413e+02,1.391516129113714939e+01
1.700000000000000000e+03,5.042012601985471179e+02,1.452061077190661287e+01
1.701000000000000000e+03,5.044783742602953112e+02,1.432374565527963917e+01
1.702000000000000000e+03,5.047694429371235287e+02,1.420820580510621056e+01
1.703000000000000000e+03,5.057193996839124566e+02,1.520649945606889908e+01
1.704000000000000000e+03,5.043196373138570152e+02,1.489296615113606848e+01
1.706000000000000000e+03,5.048451474024054733e+02,1.534523634306075657e+01
1.707000000000000000e+03,5.072997638697904108e+02,1.513280849658626614e+01
1.710000000000000000e+03,5.057141613385739447e+02,1.440650330584712790e+01
1.713000000000000000e+03,5.051948433543008150e+02,1.453220185061878666e+01
1.716000000000000000e+03,5.041639606611380486e+02,1.479128480900528331e+01
1.718000000000000000e+03,5.049189036342780810e+02,1.517417086962306350e+01
1.720000000000000000e+03,5.045262115963521410e+02,1.475614731352562714e+01
1.722000000000000000e+03,5.049776209617750169e+02,1.524820005886697061e+01
1.723000000000000000e+03,5.047307349680261268e+02,1.603753251967427218e+01
1.725000000000000000e+03,5.056719642323500921e+02,1.557214653427996964e+01
1.727000000000000000e+03,5.051161155965622811e+02,1.538193017581671107e+01
1.728000000000000000e+03,5.042345746268026687e+02,1.497344659915154530e+01
1.729000000000000000e+03,5.071763673535902512e+02,1.472450909823087528e+01
1.734000000000000000e+03,5.050998838038840972e+02,1.537122945679631059e+01
1.738000000000000000e+03,5.054006151839471386e+02,1.489056687413218683e+01
1.739000000000000000e+03,5.069212267451638354e+02,1.538312148752025443e+01
1.743000000000000000e+03,5.058237566052163743e+02,1.470116615837257079e+01
1.746000000000000000e+03,5.054503952595648570e+02,1.494976213971414758e+01
1.747000000000000000e+03,5.045021883398796945e+02,1.497130464849922937e+01
1.749000000000000000e+03,5.055020921851343019e+02,1.488446526127115987e+01
1.751000000000000000e+03,5.048557506390617959e+02,1.541967455711580115e+01
1.754000000000000000e+03,5.045224051990499561e+02,1.496030578779714837e+01
1.755000000000000000e+03,5.062473170903259074e+02,1.484976702563964857e+01
1.757000000000000000e+03,5.054057490944059055e+02,1.518008209197288316e+01
1.758000000000000000e+03,5.067245565159772696e+02,1.473117712111009148e+01
1.759000000000000000e+03,5.061298289071680756e+02,1.532770191492511813e+01
1.760000000000000000e+03,5.067799290587427663e+02,1.446490421855283337e+01
1.761000000000000000e+03,5.049842549821437956e+02,1.585952030642090982e+01
1.766000000000000000e+03,5.078418854349956177e+02,1.542623432171647480e+01
1.769000000000000000e+03,5.046029707520809211e+02,1.500707463248287965e+01
1.771000000000000000e+03,5.068901020808614817e+02,1.485040911378628259e+01
1.783000000000000000e+03,5.050201119273792187e+02,1.539200138965537334e+01
1.788000000000000000e+03,5.041383490208383478e+02,1.477017161386350175e+01
1.789000000000000000e+03,5.061809008920462816e+02,1.446007877610925618e+01
1.793000000000000000e+03,5.048426801529009253e+02,1.391421429761977535e+01
1.798000000000000000e+03,5.056520142771972246e+02,1.521089003712543608e+01
1.800000000000000000e+03,5.073023813715059873e+02,1.489201973982488347e+01
1.806000000000000000e+03,5.040342533020229894e+02,1.482741764727510159e+01
1.807000000000000000e+03,5.045174500464598850e+02,1.524462726753816355e+01
1.809000000000000000e+03,5.052900766281522351e+02,1.458055366298713196e+01
1.812000000000000000e+03,5.067244412565108291e+02,1.572097250290094550e+01
1.813000000000000000e+03,5.052936786317310407e+02,1.474381287966165388e+01
1.825000000000000000e+03,5.043838812991388068e+02,1.563075962626775706e+01
1.827000000000000000e+03,5.063218647594925415e+02,1.463351555043812091e+01
1.830000000000000000e+03,5.049164288465130994e+02,1.422753132666162124e+01
1.832000000000000000e+03,5.054062732678264638e+02,1.519319132692402974e+01
1.833000000000000000e+03,5.040742483304036341e+02,1.541888211077329451e+01
1.835000000000000000e+03,5.042230070504122068e+02,1.354287200509152989e+01
1.846000000000000000e+03,5.060314156817294133e+02,1.430363226391650144e+01
1.848000000000000000e+03,5.054389144010534665e+02,1.419164331252599354e+01
1.849000000000000000e+03,5.043543887237433978e+02,1.488530883407226568e+01
1.851000000000000000e+03,5.070506217852190503e+02,1.531330681863153487e+01
1.853000000000000000e+03,5.053383083472199928e+02,1.531170356913995789e+01
1.854000000000000000e+03,5.055011646360859459e+02,1.535172006656944710e+01
1.856000000000000000e+03,5.062849306001286322e+02,1.484235167235693709e+01
1.858000000000000000e+03,5.040773872585597246e+02,1.512304180765820405e+01
1.859000000000000000e+03,5.040206436775424663e+02,1.459885998643022909e+01
1.861000000000000000e+03,5.051216165463195580e+02,1.485839098052738372e+01
1.862000000000000000e+03,5.050869774411044091e+02,1.471721181606300455e+01
1.864000000000000000e+03,5.061086804857562811e+02,1.535920871173582114e+01
1.866000000000000000e+03,5.055650924086833129e+02,1.467916658993480894e+01
1.867000000000000000e+03,5.057534102736551631e+02,1.583267595881176604e+01
1.873000000000000000e+03,5.050593210645386648e+02,1.447244616225977509e+01
1.874000000000000000e+03,5.061206174922392051e+02,1.541139139041700190e+01
1.875000000000000000e+03,5.062913676215799228e+02,1.451867449404051236e+01
1.880000000000000000e+03,5.054297032661949061e+02,1.488434952853515014e+01
1.881000000000000000e+03,5.067311656470964749e+02,1.471179021183257873e+01
1.885000000000000000e+03,5.040603223176391907e+02,1.533268446751641534e+01
1.887000000000000000e+03,5.043481220889281644e+02,1.452496825126693558e+01
1.890000000000000000e+03,5.045925684960074022e+02,1.495864248805175301e+01
1.897000000000000000e+03,5.066972943410094103e+02,1.563628508146428508e+01
1.898000000000000000e+03,5.046218388958824903e+02,1.506315709974160022e+01
1.900000000000000000e+03,5.048939088090214682e+02,1.450356699945722738e+01
1.902000000000000000e+03,5.058462492751733066e+02,1.533313483602176142e+01
1.903000000000000000e+03,5.042392843843961714e+02,1.528898926181977913e+01
1.905000000000000000e+03,5.043954338516205667e+02,1.493567027682397175e+01
1.910000000000000000e+03,5.069650299989701807e+02,1.469582461766033177e+01
1.911000000000000000e+03,5.079626002923852752e+02,1.529626515365888118e+01
1.912000000000000000e+03,5.047761022028815319e+02,1.520481805934199748e+01
1.913000000000000000e+03,5.045016889498888872e+02,1.517848637963346370e+01
1.921000000000000000e+03,5.049958205122350705e+02,1.525899738819572526e+01
1.924000000000000000e+03,5.076481653394999398e+02,1.495954133116865670e+01
1.928000000000000000e+03,5.057019192699971200e+02,1.579633499914144146e+01
1.929000000000000000e+03,5.074166949084411726e+02,1.500967203540587747e+01
1.931000000000000000e+03,5.044933984464730656e+02,1.497505992293594090e+01
1.934000000000000000e+03,5.087886866940340838e+02,1.514547368216974199e+01
1.936000000000000000e+03,5.040074793229891270e+02,1.460455910415271674e+01
1.937000000000000000e+03,5.044353863435308654e+02,1.501700404811407275e+01
1.938000000000000000e+03,5.056715726498786694e+02,1.431748910228668237e+01
1.940000000000000000e+03,5.041161010790082173e+02,1.525943559022006113e+01
1.942000000000000000e+03,5.040382538824902099e+02,1.500080951567847087e+01
1.944000000000000000e+03,5.047431437797121134e+02,1.580216955415429858e+01
1.946000000000000000e+03,5.042542007878043933e+02,1.506932259185504286e+01
1.948000000000000000e+03,5.057521005015443620e+02,1.456586951920083450e+01
1.951000000000000000e+03,5.060238430014279629e+02,1.487185958787421391e+01
1.955000000000000000e+03,5.062488761863416471e+02,1.514748572785441105e+01
1.957000000000000000e+03,5.097754970673199750e+02,1.564046978833336432e+01
1.958000000000000000e+03,5.056121136181321276e+02,1.466728885093526991e+01
1.961000000000000000e+03,5.040711081497153145e+02,1.533442006527310930e+01
1.962000000000000000e+03,5.045422448567586571e+02,1.533597230390724953e+01
1.963000000000000000e+03,5.047904311719001385e+02,1.519210103600294914e+01
1.964000000000000000e+03,5.046112089320068890e+02,1.450278573910010316e+01
1.969000000000000000e+03,5.057675401937341348e+02,1.539835096353537125e+01
1.970000000000000000e+03,5.046871134445617031e+02,1.500759147127021720e+01
1.972000000000000000e+03,5.048118015530595244e+02,1.532279385608709710e+01
1.976000000000000000e+03,5.057482254399720318e+02,1.498788358306515356e+01
1.977000000000000000e+03,5.053950529242457037e+02,1.560122562399153523e+01
1.979000000000000000e+03,5.043141045742490860e+02,1.341164809340200037e+01
1.983000000000000000e+03,5.052247869447655262e+02,1.451075022706669770e+01
1.984000000000000000e+03,5.054062500907521667e+02,1.637760887185995173e+01
1.985000000000000000e+03,5.045261708401945953e+02,1.484719469292309846e+01
1.986000000000000000e+03,5.049501915736959745e+02,1.536547948818810738e+01
1.987000000000000000e+03,5.045323565742299365e+02,1.467467008631580860e+01
1.989000000000000000e+03,5.043638450893478762e+02,1.491487087660204658e+01
1.990000000000000000e+03,5.051008190504553568e+02,1.486719771985694827e+01
1.991000000000000000e+03,5.050085826596271659e+02,1.480006088066581427e+01
1.992000000000000000e+03,5.058778267429493098e+02,1.494267958224680370e+01
1.993000000000000000e+03,5.049166076944021029e+02,1.513213413582281852e+01
1.994000000000000000e+03,5.042028964150831598e+02,1.492494152437309651e+01
1.995000000000000000e+03,5.056403004766328309e+02,1.436799691602631768e+01
2.008000000000000000e+03,5.048184913368648381e+02,1.571365268214460897e+01
2.009000000000000000e+03,5.053751402752531021e+02,1.479028262367072521e+01
2.014000000000000000e+03,5.051589496838635114e+02,1.515367280835398489e+01
2.018000000000000000e+03,5.047708360604184463e+02,1.531380314878091475e+01
2.021000000000000000e+03,5.040547538759163899e+02,1.490807305342039513e+01
2.022000000000000000e+03,5.062213171916773149e+02,1.457716344775294282e+01
2.026000000000000000e+03,5.071010223630216842e+02,1.504225257284643114e+01
2.027000000000000000e+03,5.059778927058789009e+02,1.539899727480611880e+01
2.030000000000000000e+03,5.051142451932745985e+02,1.543438625029538613e+01
2.032000000000000000e+03,5.044527155387124253e+02,1.529392794406886757e+01
2.033000000000000000e+03,5.045109403183332688e+02,1.530986939235143396e+01
2.034000000000000000e+03,5.056204198149977742e+02,1.404434155416874752e+01
2.035000000000000000e+03,5.090193200778221581e+02,1.504648962326470496e+01
2.036000000000000000e+03,5.042848319343575554e+02,1.476575194331984164e+01
2.045000000000000000e+03,5.057420613346489517e+02,1.526548783098204609e+01
2.050000000000000000e+03,5.051501965293352896e+02,1.368759147181294367e+01
2.057000000000000000e+03,5.052487783614254795e+02,1.547440654823581063e+01
2.058000000000000000e+03,5.040251226580038519e+02,1.506534501223219102e+01
2.060000000000000000e+03,5.052017959243359542e+02,1.476210227799754904e+01
2.062000000000000000e+03,5.042809296998577793e+02,1.465649295015025189e+01
2.064000000000000000e+03,5.040307246987992471e+02,1.496206427465748767e+01
2.068000000000000000e+03,5.063454962721998527e+02,1.507346764919334348e+01
2.069000000000000000e+03,5.053524308044831628e+02,1.473893421499000311e+01
2.070000000000000000e+03,5.054307949691823296e+02,1.653843018509025242e+01
2.071000000000000000e+03,5.059722614436124104e+02,1.568005795009015557e+01
2.076000000000000000e+03,5.047315422995422978e+02,1.432996396443803278e+01
2.077000000000000000e+03,5.059077688743376484e+02,1.521610834537962731e+01
2.081000000000000000e+03,5.047024134978582310e+02,1.568695719260572474e+01
2.089000000000000000e+03,5.064049350689414837e+02,1.531798387535586947e+01
2.090000000000000000e+03,5.041534895292046485e+02,1.458896199408603600e+01
2.091000000000000000e+03,5.041009487192216625e+02,1.439035776673890332e+01
2.092000000000000000e+03,5.047444142880868299e+02,1.471527511275394495e+01
2.094000000000000000e+03,5.055782235748405355e+02,1.446788999659132635e+01
2.096000000000000000e+03,5.048409612344824495e+02,1.415574740596574976e+01
2.099000000000000000e+03,5.051357793160500478e+02,1.530189526013894685e+01
2.100000000000000000e+03,5.042528190521950364e+02,1.480406161730656756e+01
2.103000000000000000e+03,5.057508695688295575e+02,1.481336587702934260e+01
2.105000000000000000e+03,5.067853459065119068e+02,1.546412284567216311e+01
2.107000000000000000e+03,5.047767838512167486e+02,1.442325378700760830e+01
2.109000000000000000e+03,5.047063748621646937e+02,1.458823251468707483e+01
2.114000000000000000e+03,5.049816486908402453e+02,1.436404049944363948e+01
2.120000000000000000e+03,5.083252308432258246e+02,1.583186641607173684e+01
2.121000000000000000e+03,5.050692085757960399e+02,1.515262156326567577e+01
